timestamp,apid,satellite,subsystem,metric_name,metric_value,status
2026-04-16 13:36:00,104,Sat-A,adcs,gyro_rate_dps,0.0646,NOMINAL
2026-04-16 13:37:00,104,Sat-A,adcs,reaction_wheel_rpm,2732.0,NOMINAL
2026-04-16 13:37:00,104,Sat-A,adcs,magnetometer_nt,330.7,NOMINAL
2026-04-16 13:37:00,104,Sat-A,adcs,attitude_error_deg,0.848,NOMINAL
2026-04-16 13:37:00,104,Sat-A,adcs,gyro_rate_dps,0.0929,NOMINAL
2026-04-16 13:38:00,104,Sat-A,adcs,reaction_wheel_rpm,2701.0,NOMINAL
2026-04-16 13:38:00,104,Sat-A,adcs,magnetometer_nt,307.0,NOMINAL
2026-04-16 13:38:00,104,Sat-A,adcs,attitude_error_deg,0.798,NOMINAL
2026-04-16 13:38:00,104,Sat-A,adcs,gyro_rate_dps,0.1084,NOMINAL
2026-04-16 13:39:00,104,Sat-A,adcs,reaction_wheel_rpm,2743.0,NOMINAL
2026-04-16 13:39:00,104,Sat-A,adcs,magnetometer_nt,286.7,NOMINAL
2026-04-16 13:39:00,104,Sat-A,adcs,attitude_error_deg,0.643,NOMINAL
2026-04-16 13:39:00,104,Sat-A,adcs,gyro_rate_dps,0.1454,NOMINAL
2026-04-16 13:40:00,104,Sat-A,adcs,reaction_wheel_rpm,2844.0,NOMINAL
2026-04-16 13:40:00,104,Sat-A,adcs,magnetometer_nt,258.2,NOMINAL
2026-04-16 13:40:00,104,Sat-A,adcs,attitude_error_deg,0.356,NOMINAL
2026-04-16 13:40:00,104,Sat-A,adcs,gyro_rate_dps,0.197,NOMINAL
2026-04-16 13:41:00,104,Sat-A,adcs,reaction_wheel_rpm,2981.0,NOMINAL
2026-04-16 13:41:00,104,Sat-A,adcs,magnetometer_nt,236.7,NOMINAL
2026-04-16 13:41:00,104,Sat-A,adcs,attitude_error_deg,0.134,NOMINAL
2026-04-16 13:41:00,104,Sat-A,adcs,gyro_rate_dps,0.2206,NOMINAL
2026-04-16 13:42:00,104,Sat-A,adcs,reaction_wheel_rpm,3180.0,NOMINAL
2026-04-16 13:42:00,104,Sat-A,adcs,magnetometer_nt,212.1,NOMINAL
2026-04-16 13:42:00,104,Sat-A,adcs,attitude_error_deg,0.101,NOMINAL
2026-04-16 13:42:00,104,Sat-A,adcs,gyro_rate_dps,0.235,NOMINAL
2026-04-16 13:43:00,104,Sat-A,adcs,reaction_wheel_rpm,3394.0,NOMINAL
2026-04-16 13:43:00,104,Sat-A,adcs,magnetometer_nt,176.1,NOMINAL
2026-04-16 13:43:00,104,Sat-A,adcs,attitude_error_deg,0.182,NOMINAL
2026-04-16 13:43:00,104,Sat-A,adcs,gyro_rate_dps,0.2499,NOMINAL
2026-04-16 13:44:00,104,Sat-A,adcs,reaction_wheel_rpm,3613.0,NOMINAL
2026-04-16 13:44:00,104,Sat-A,adcs,magnetometer_nt,142.1,NOMINAL
2026-04-16 13:44:00,104,Sat-A,adcs,attitude_error_deg,0.12,NOMINAL
2026-04-16 13:44:00,104,Sat-A,adcs,gyro_rate_dps,0.2488,NOMINAL
2026-04-16 13:45:00,104,Sat-A,adcs,reaction_wheel_rpm,3823.0,NOMINAL
2026-04-16 13:45:00,104,Sat-A,adcs,magnetometer_nt,112.6,NOMINAL
2026-04-16 13:45:00,104,Sat-A,adcs,attitude_error_deg,0.064,NOMINAL
2026-04-16 13:45:00,104,Sat-A,adcs,gyro_rate_dps,0.2421,NOMINAL
2026-04-16 13:46:00,104,Sat-A,adcs,reaction_wheel_rpm,4011.0,NOMINAL
2026-04-16 13:46:00,104,Sat-A,adcs,magnetometer_nt,85.3,NOMINAL
2026-04-16 13:46:00,104,Sat-A,adcs,attitude_error_deg,0.078,NOMINAL
2026-04-16 13:46:00,104,Sat-A,adcs,gyro_rate_dps,0.2259,NOMINAL
2026-04-16 13:47:00,104,Sat-A,adcs,reaction_wheel_rpm,4161.0,NOMINAL
2026-04-16 13:47:00,104,Sat-A,adcs,magnetometer_nt,59.6,NOMINAL
2026-04-16 13:47:00,104,Sat-A,adcs,attitude_error_deg,0.332,NOMINAL
2026-04-16 13:47:00,104,Sat-A,adcs,gyro_rate_dps,0.1958,NOMINAL
2026-04-16 13:48:00,104,Sat-A,adcs,reaction_wheel_rpm,4254.0,NOMINAL
2026-04-16 13:48:00,104,Sat-A,adcs,magnetometer_nt,20.6,NOMINAL
2026-04-16 13:48:00,104,Sat-A,adcs,attitude_error_deg,0.572,NOMINAL
2026-04-16 13:48:00,104,Sat-A,adcs,gyro_rate_dps,0.1504,NOMINAL
2026-04-16 13:49:00,104,Sat-A,adcs,reaction_wheel_rpm,4312.0,NOMINAL
2026-04-16 13:49:00,104,Sat-A,adcs,magnetometer_nt,-14.7,NOMINAL
2026-04-16 13:49:00,104,Sat-A,adcs,attitude_error_deg,0.749,NOMINAL
2026-04-16 13:49:00,104,Sat-A,adcs,gyro_rate_dps,0.1299,NOMINAL
2026-04-16 13:50:00,104,Sat-A,adcs,reaction_wheel_rpm,4278.0,NOMINAL
2026-04-16 13:50:00,104,Sat-A,adcs,magnetometer_nt,-38.1,NOMINAL
2026-04-16 13:50:00,104,Sat-A,adcs,attitude_error_deg,0.849,NOMINAL
2026-04-16 13:50:00,104,Sat-A,adcs,gyro_rate_dps,0.0951,NOMINAL
2026-04-16 13:51:00,104,Sat-A,adcs,reaction_wheel_rpm,4194.0,NOMINAL
2026-04-16 13:51:00,104,Sat-A,adcs,magnetometer_nt,-74.0,NOMINAL
2026-04-16 13:51:00,104,Sat-A,adcs,attitude_error_deg,0.764,NOMINAL
2026-04-16 13:51:00,104,Sat-A,adcs,gyro_rate_dps,0.0724,NOMINAL
2026-04-16 13:52:00,104,Sat-A,adcs,reaction_wheel_rpm,4051.0,NOMINAL
2026-04-16 13:52:00,104,Sat-A,adcs,magnetometer_nt,-100.3,NOMINAL
2026-04-16 13:52:00,104,Sat-A,adcs,attitude_error_deg,0.57,NOMINAL
2026-04-16 13:52:00,104,Sat-A,adcs,gyro_rate_dps,0.054,NOMINAL
2026-04-16 13:53:00,104,Sat-A,adcs,reaction_wheel_rpm,3881.0,NOMINAL
2026-04-16 13:53:00,104,Sat-A,adcs,magnetometer_nt,-129.2,NOMINAL
2026-04-16 13:53:00,104,Sat-A,adcs,attitude_error_deg,0.358,NOMINAL
2026-04-16 13:53:00,104,Sat-A,adcs,gyro_rate_dps,0.0549,NOMINAL
2026-04-16 13:54:00,104,Sat-A,adcs,reaction_wheel_rpm,3668.0,NOMINAL
2026-04-16 13:54:00,104,Sat-A,adcs,magnetometer_nt,-157.6,NOMINAL
2026-04-16 13:54:00,104,Sat-A,adcs,attitude_error_deg,0.007,NOMINAL
2026-04-16 13:54:00,104,Sat-A,adcs,gyro_rate_dps,0.0709,NOMINAL
2026-04-16 13:55:00,104,Sat-A,adcs,reaction_wheel_rpm,3447.0,NOMINAL
2026-04-16 13:55:00,104,Sat-A,adcs,magnetometer_nt,-189.6,NOMINAL
2026-04-16 13:55:00,104,Sat-A,adcs,attitude_error_deg,0.093,NOMINAL
2026-04-16 13:55:00,104,Sat-A,adcs,gyro_rate_dps,0.1011,NOMINAL
2026-04-16 13:56:00,104,Sat-A,adcs,reaction_wheel_rpm,3233.0,NOMINAL
2026-04-16 13:56:00,104,Sat-A,adcs,magnetometer_nt,-214.0,NOMINAL
2026-04-16 13:56:00,104,Sat-A,adcs,attitude_error_deg,0.103,NOMINAL
2026-04-16 13:56:00,104,Sat-A,adcs,gyro_rate_dps,0.1026,NOMINAL
2026-04-16 13:57:00,104,Sat-A,adcs,reaction_wheel_rpm,3036.0,NOMINAL
2026-04-16 13:57:00,104,Sat-A,adcs,magnetometer_nt,-247.2,NOMINAL
2026-04-16 13:57:00,104,Sat-A,adcs,attitude_error_deg,0.172,NOMINAL
2026-04-16 13:57:00,104,Sat-A,adcs,gyro_rate_dps,0.1589,NOMINAL
2026-04-16 13:58:00,104,Sat-A,adcs,reaction_wheel_rpm,2872.0,NOMINAL
2026-04-16 13:58:00,104,Sat-A,adcs,magnetometer_nt,-273.9,NOMINAL
2026-04-16 13:58:00,104,Sat-A,adcs,attitude_error_deg,0.046,NOMINAL
2026-04-16 13:58:00,104,Sat-A,adcs,gyro_rate_dps,0.1929,NOMINAL
2026-04-16 13:59:00,104,Sat-A,adcs,reaction_wheel_rpm,2768.0,NOMINAL
2026-04-16 13:59:00,104,Sat-A,adcs,magnetometer_nt,-288.9,NOMINAL
2026-04-16 13:59:00,104,Sat-A,adcs,attitude_error_deg,0.244,NOMINAL
2026-04-16 13:59:00,104,Sat-A,adcs,gyro_rate_dps,0.2083,NOMINAL
2026-04-16 14:00:00,104,Sat-A,adcs,reaction_wheel_rpm,2701.0,NOMINAL
2026-04-16 14:00:00,104,Sat-A,adcs,magnetometer_nt,-318.2,NOMINAL
2026-04-16 14:00:00,104,Sat-A,adcs,attitude_error_deg,0.349,NOMINAL
2026-04-16 14:00:00,104,Sat-A,adcs,gyro_rate_dps,0.2383,NOMINAL
2026-04-16 14:01:00,104,Sat-A,adcs,reaction_wheel_rpm,2713.0,NOMINAL
2026-04-16 14:01:00,104,Sat-A,adcs,magnetometer_nt,-337.0,NOMINAL
2026-04-16 14:01:00,104,Sat-A,adcs,attitude_error_deg,0.538,NOMINAL
2026-04-16 14:01:00,104,Sat-A,adcs,gyro_rate_dps,0.2524,NOMINAL
2026-04-16 14:02:00,104,Sat-A,adcs,reaction_wheel_rpm,2776.0,NOMINAL
2026-04-16 14:02:00,104,Sat-A,adcs,magnetometer_nt,-360.7,NOMINAL
2026-04-16 14:02:00,104,Sat-A,adcs,attitude_error_deg,0.817,NOMINAL
2026-04-16 14:02:00,104,Sat-A,adcs,gyro_rate_dps,0.2404,NOMINAL
2026-04-16 14:03:00,104,Sat-A,adcs,reaction_wheel_rpm,2903.0,NOMINAL
2026-04-16 14:03:00,104,Sat-A,adcs,magnetometer_nt,-379.8,NOMINAL
2026-04-16 14:03:00,104,Sat-A,adcs,attitude_error_deg,0.777,NOMINAL
2026-04-16 14:03:00,104,Sat-A,adcs,gyro_rate_dps,0.2399,NOMINAL
2026-04-16 14:04:00,104,Sat-A,adcs,reaction_wheel_rpm,3073.0,NOMINAL
2026-04-16 14:04:00,104,Sat-A,adcs,magnetometer_nt,-398.6,NOMINAL
2026-04-16 14:04:00,104,Sat-A,adcs,attitude_error_deg,0.664,NOMINAL
2026-04-16 14:04:00,104,Sat-A,adcs,gyro_rate_dps,0.2054,NOMINAL
2026-04-16 14:05:00,104,Sat-A,adcs,reaction_wheel_rpm,3280.0,NOMINAL
2026-04-16 14:05:00,104,Sat-A,adcs,magnetometer_nt,-412.8,NOMINAL
2026-04-16 14:05:00,104,Sat-A,adcs,attitude_error_deg,0.519,NOMINAL
2026-04-16 14:05:00,104,Sat-A,adcs,gyro_rate_dps,0.183,NOMINAL
2026-04-16 14:06:00,104,Sat-A,adcs,reaction_wheel_rpm,3496.0,NOMINAL
2026-04-16 14:06:00,104,Sat-A,adcs,magnetometer_nt,-413.1,NOMINAL
2026-04-16 14:06:00,104,Sat-A,adcs,attitude_error_deg,0.242,NOMINAL
2026-04-16 14:06:00,104,Sat-A,adcs,gyro_rate_dps,0.1385,NOMINAL
2026-04-16 14:07:00,104,Sat-A,adcs,reaction_wheel_rpm,3717.0,NOMINAL
2026-04-16 14:07:00,104,Sat-A,adcs,magnetometer_nt,-429.9,NOMINAL
2026-04-16 14:07:00,104,Sat-A,adcs,attitude_error_deg,0.012,NOMINAL
2026-04-16 14:07:00,104,Sat-A,adcs,gyro_rate_dps,0.1386,NOMINAL
2026-04-16 14:08:00,104,Sat-A,adcs,reaction_wheel_rpm,3929.0,NOMINAL
2026-04-16 14:08:00,104,Sat-A,adcs,magnetometer_nt,-446.3,NOMINAL
2026-04-16 14:08:00,104,Sat-A,adcs,attitude_error_deg,0.14,NOMINAL
2026-04-16 14:08:00,104,Sat-A,adcs,gyro_rate_dps,0.0911,NOMINAL
2026-04-16 14:09:00,104,Sat-A,adcs,reaction_wheel_rpm,4090.0,NOMINAL
2026-04-16 14:09:00,104,Sat-A,adcs,magnetometer_nt,-442.6,NOMINAL
2026-04-16 14:09:00,104,Sat-A,adcs,attitude_error_deg,0.196,NOMINAL
2026-04-16 14:09:00,104,Sat-A,adcs,gyro_rate_dps,0.0646,NOMINAL
2026-04-16 14:10:00,104,Sat-A,adcs,reaction_wheel_rpm,4222.0,NOMINAL
2026-04-16 14:10:00,104,Sat-A,adcs,magnetometer_nt,-442.0,NOMINAL
2026-04-16 14:10:00,104,Sat-A,adcs,attitude_error_deg,0.219,NOMINAL
2026-04-16 14:10:00,104,Sat-A,adcs,gyro_rate_dps,0.052,NOMINAL
2026-04-16 14:11:00,104,Sat-A,adcs,reaction_wheel_rpm,4294.0,NOMINAL
2026-04-16 14:11:00,104,Sat-A,adcs,magnetometer_nt,-450.6,NOMINAL
2026-04-16 14:11:00,104,Sat-A,adcs,attitude_error_deg,0.114,NOMINAL
2026-04-16 14:11:00,104,Sat-A,adcs,gyro_rate_dps,0.043,NOMINAL
2026-04-16 14:12:00,104,Sat-A,adcs,reaction_wheel_rpm,4291.0,NOMINAL
2026-04-16 14:12:00,104,Sat-A,adcs,magnetometer_nt,-446.9,NOMINAL
2026-04-16 14:12:00,104,Sat-A,adcs,attitude_error_deg,0.187,NOMINAL
2026-04-16 14:12:00,104,Sat-A,adcs,gyro_rate_dps,0.0805,NOMINAL
2026-04-16 14:13:00,104,Sat-A,adcs,reaction_wheel_rpm,4250.0,NOMINAL
2026-04-16 14:13:00,104,Sat-A,adcs,magnetometer_nt,-449.2,NOMINAL
2026-04-16 14:13:00,104,Sat-A,adcs,attitude_error_deg,0.389,NOMINAL
2026-04-16 14:13:00,104,Sat-A,adcs,gyro_rate_dps,0.0729,NOMINAL
2026-04-16 14:14:00,104,Sat-A,adcs,reaction_wheel_rpm,4136.0,NOMINAL
2026-04-16 14:14:00,104,Sat-A,adcs,magnetometer_nt,-442.5,NOMINAL
2026-04-16 14:14:00,104,Sat-A,adcs,attitude_error_deg,0.575,NOMINAL
2026-04-16 14:14:00,104,Sat-A,adcs,gyro_rate_dps,0.0974,NOMINAL
2026-04-16 14:15:00,104,Sat-A,adcs,reaction_wheel_rpm,3964.0,NOMINAL
2026-04-16 14:15:00,104,Sat-A,adcs,magnetometer_nt,-434.0,NOMINAL
2026-04-16 14:15:00,104,Sat-A,adcs,attitude_error_deg,0.79,NOMINAL
2026-04-16 14:15:00,104,Sat-A,adcs,gyro_rate_dps,0.1444,NOMINAL
2026-04-16 14:16:00,104,Sat-A,adcs,reaction_wheel_rpm,3776.0,NOMINAL
2026-04-16 14:16:00,104,Sat-A,adcs,magnetometer_nt,-422.8,NOMINAL
2026-04-16 14:16:00,104,Sat-A,adcs,attitude_error_deg,0.75,NOMINAL
2026-04-16 14:16:00,104,Sat-A,adcs,gyro_rate_dps,0.1896,NOMINAL
2026-04-16 14:17:00,104,Sat-A,adcs,reaction_wheel_rpm,3548.0,NOMINAL
2026-04-16 14:17:00,104,Sat-A,adcs,magnetometer_nt,-410.2,NOMINAL
2026-04-16 14:17:00,104,Sat-A,adcs,attitude_error_deg,0.676,NOMINAL
2026-04-16 14:17:00,104,Sat-A,adcs,gyro_rate_dps,0.2055,NOMINAL
2026-04-16 14:18:00,104,Sat-A,adcs,reaction_wheel_rpm,3330.0,NOMINAL
2026-04-16 14:18:00,104,Sat-A,adcs,magnetometer_nt,-398.3,NOMINAL
2026-04-16 14:18:00,104,Sat-A,adcs,attitude_error_deg,0.435,NOMINAL
2026-04-16 14:18:00,104,Sat-A,adcs,gyro_rate_dps,0.2349,NOMINAL
2026-04-16 14:19:00,104,Sat-A,adcs,reaction_wheel_rpm,3115.0,NOMINAL
2026-04-16 14:19:00,104,Sat-A,adcs,magnetometer_nt,-384.0,NOMINAL
2026-04-16 14:19:00,104,Sat-A,adcs,attitude_error_deg,0.312,NOMINAL
2026-04-16 14:19:00,104,Sat-A,adcs,gyro_rate_dps,0.2613,NOMINAL
2026-04-16 14:20:00,104,Sat-A,adcs,reaction_wheel_rpm,2948.0,NOMINAL
2026-04-16 14:20:00,104,Sat-A,adcs,magnetometer_nt,-376.7,NOMINAL
2026-04-16 14:20:00,104,Sat-A,adcs,attitude_error_deg,0.017,NOMINAL
2026-04-16 14:20:00,104,Sat-A,adcs,gyro_rate_dps,0.2402,NOMINAL
2026-04-16 14:21:00,104,Sat-A,adcs,reaction_wheel_rpm,2804.0,NOMINAL
2026-04-16 14:21:00,104,Sat-A,adcs,magnetometer_nt,-352.0,NOMINAL
2026-04-16 14:21:00,104,Sat-A,adcs,attitude_error_deg,0.11,NOMINAL
2026-04-16 14:21:00,104,Sat-A,adcs,gyro_rate_dps,0.2236,NOMINAL
2026-04-16 14:22:00,104,Sat-A,adcs,reaction_wheel_rpm,2719.0,NOMINAL
2026-04-16 14:22:00,104,Sat-A,adcs,magnetometer_nt,-328.7,NOMINAL
2026-04-16 14:22:00,104,Sat-A,adcs,attitude_error_deg,0.218,NOMINAL
2026-04-16 14:22:00,104,Sat-A,adcs,gyro_rate_dps,0.2201,NOMINAL
2026-04-16 14:23:00,104,Sat-A,adcs,reaction_wheel_rpm,2698.0,NOMINAL
2026-04-16 14:23:00,104,Sat-A,adcs,magnetometer_nt,-312.7,NOMINAL
2026-04-16 14:23:00,104,Sat-A,adcs,attitude_error_deg,0.172,NOMINAL
2026-04-16 14:23:00,104,Sat-A,adcs,gyro_rate_dps,0.1798,NOMINAL
2026-04-16 14:24:00,104,Sat-A,adcs,reaction_wheel_rpm,2742.0,NOMINAL
2026-04-16 14:24:00,104,Sat-A,adcs,magnetometer_nt,-276.7,NOMINAL
2026-04-16 14:24:00,104,Sat-A,adcs,attitude_error_deg,0.002,NOMINAL
2026-04-16 14:24:00,104,Sat-A,adcs,gyro_rate_dps,0.1742,NOMINAL
2026-04-16 14:25:00,104,Sat-A,adcs,reaction_wheel_rpm,2835.0,NOMINAL
2026-04-16 14:25:00,104,Sat-A,adcs,magnetometer_nt,-264.8,NOMINAL
2026-04-16 14:25:00,104,Sat-A,adcs,attitude_error_deg,0.227,NOMINAL
2026-04-16 14:25:00,104,Sat-A,adcs,gyro_rate_dps,0.0972,NOMINAL
2026-04-16 14:26:00,104,Sat-A,adcs,reaction_wheel_rpm,2994.0,NOMINAL
2026-04-16 14:26:00,104,Sat-A,adcs,magnetometer_nt,-242.2,NOMINAL
2026-04-16 14:26:00,104,Sat-A,adcs,attitude_error_deg,0.514,NOMINAL
2026-04-16 14:26:00,104,Sat-A,adcs,gyro_rate_dps,0.094,NOMINAL
2026-04-16 14:27:00,104,Sat-A,adcs,reaction_wheel_rpm,3182.0,NOMINAL
2026-04-16 14:27:00,104,Sat-A,adcs,magnetometer_nt,-207.9,NOMINAL
2026-04-16 14:27:00,104,Sat-A,adcs,attitude_error_deg,0.752,NOMINAL
2026-04-16 14:27:00,104,Sat-A,adcs,gyro_rate_dps,0.056,NOMINAL
2026-04-16 14:28:00,104,Sat-A,adcs,reaction_wheel_rpm,3378.0,NOMINAL
2026-04-16 14:28:00,104,Sat-A,adcs,magnetometer_nt,-179.0,NOMINAL
2026-04-16 14:28:00,104,Sat-A,adcs,attitude_error_deg,0.845,NOMINAL
2026-04-16 14:28:00,104,Sat-A,adcs,gyro_rate_dps,0.0509,NOMINAL
2026-04-16 14:29:00,104,Sat-A,adcs,reaction_wheel_rpm,3617.0,NOMINAL
2026-04-16 14:29:00,104,Sat-A,adcs,magnetometer_nt,-154.5,NOMINAL
2026-04-16 14:29:00,104,Sat-A,adcs,attitude_error_deg,0.768,NOMINAL
2026-04-16 14:29:00,104,Sat-A,adcs,gyro_rate_dps,0.0572,NOMINAL
2026-04-16 14:30:00,104,Sat-A,adcs,reaction_wheel_rpm,3826.0,NOMINAL
2026-04-16 14:30:00,104,Sat-A,adcs,magnetometer_nt,-124.3,NOMINAL
2026-04-16 14:30:00,104,Sat-A,adcs,attitude_error_deg,0.701,NOMINAL
2026-04-16 14:30:00,104,Sat-A,adcs,gyro_rate_dps,0.0738,NOMINAL
2026-04-16 14:31:00,104,Sat-A,adcs,reaction_wheel_rpm,4019.0,NOMINAL
2026-04-16 14:31:00,104,Sat-A,adcs,magnetometer_nt,-91.8,NOMINAL
2026-04-16 14:31:00,104,Sat-A,adcs,attitude_error_deg,0.436,NOMINAL
2026-04-16 14:31:00,104,Sat-A,adcs,gyro_rate_dps,0.0775,NOMINAL
2026-04-16 14:32:00,104,Sat-A,adcs,reaction_wheel_rpm,4165.0,NOMINAL
2026-04-16 14:32:00,104,Sat-A,adcs,magnetometer_nt,-47.4,NOMINAL
2026-04-16 14:32:00,104,Sat-A,adcs,attitude_error_deg,0.17,NOMINAL
2026-04-16 14:32:00,104,Sat-A,adcs,gyro_rate_dps,0.1249,NOMINAL
2026-04-16 14:33:00,104,Sat-A,adcs,reaction_wheel_rpm,4267.0,NOMINAL
2026-04-16 14:33:00,104,Sat-A,adcs,magnetometer_nt,-34.2,NOMINAL
2026-04-16 14:33:00,104,Sat-A,adcs,attitude_error_deg,0.012,NOMINAL
2026-04-16 14:33:00,104,Sat-A,adcs,gyro_rate_dps,0.1582,NOMINAL
2026-04-16 14:34:00,104,Sat-A,adcs,reaction_wheel_rpm,4303.0,NOMINAL
2026-04-16 14:34:00,104,Sat-A,adcs,magnetometer_nt,-1.7,NOMINAL
2026-04-16 14:34:00,104,Sat-A,adcs,attitude_error_deg,0.148,NOMINAL
2026-04-16 14:34:00,104,Sat-A,adcs,gyro_rate_dps,0.1827,NOMINAL
2026-04-16 14:35:00,104,Sat-A,adcs,reaction_wheel_rpm,4275.0,NOMINAL
2026-04-16 14:35:00,104,Sat-A,adcs,magnetometer_nt,36.2,NOMINAL
2026-04-16 14:35:00,104,Sat-A,adcs,attitude_error_deg,0.279,NOMINAL
2026-04-16 14:35:00,104,Sat-A,adcs,gyro_rate_dps,0.1953,NOMINAL
2026-04-16 14:36:00,104,Sat-A,adcs,reaction_wheel_rpm,4200.0,NOMINAL
2026-04-16 14:36:00,104,Sat-A,adcs,magnetometer_nt,68.5,NOMINAL
2026-04-16 14:36:00,104,Sat-A,adcs,attitude_error_deg,0.105,NOMINAL
2026-04-16 14:36:00,104,Sat-A,adcs,gyro_rate_dps,0.2494,NOMINAL
2026-04-16 14:37:00,104,Sat-A,adcs,reaction_wheel_rpm,4063.0,NOMINAL
2026-04-16 14:37:00,104,Sat-A,adcs,magnetometer_nt,94.7,NOMINAL
2026-04-16 14:37:00,104,Sat-A,adcs,attitude_error_deg,0.045,NOMINAL
2026-04-16 14:37:00,104,Sat-A,adcs,gyro_rate_dps,0.2668,NOMINAL
2026-04-16 14:38:00,104,Sat-A,adcs,reaction_wheel_rpm,3876.0,NOMINAL
2026-04-16 14:38:00,104,Sat-A,adcs,magnetometer_nt,128.3,NOMINAL
2026-04-16 14:38:00,104,Sat-A,adcs,attitude_error_deg,0.269,NOMINAL
2026-04-16 14:38:00,104,Sat-A,adcs,gyro_rate_dps,0.2574,NOMINAL
2026-04-16 14:39:00,104,Sat-A,adcs,reaction_wheel_rpm,3665.0,NOMINAL
2026-04-16 14:39:00,104,Sat-A,adcs,magnetometer_nt,146.5,NOMINAL
2026-04-16 14:39:00,104,Sat-A,adcs,attitude_error_deg,0.612,NOMINAL
2026-04-16 14:39:00,104,Sat-A,adcs,gyro_rate_dps,0.2355,NOMINAL
2026-04-16 14:40:00,104,Sat-A,adcs,reaction_wheel_rpm,3448.0,NOMINAL
2026-04-16 14:40:00,104,Sat-A,adcs,magnetometer_nt,194.4,NOMINAL
2026-04-16 14:40:00,104,Sat-A,adcs,attitude_error_deg,0.79,NOMINAL
2026-04-16 14:40:00,104,Sat-A,adcs,gyro_rate_dps,0.2024,NOMINAL
2026-04-16 14:41:00,104,Sat-A,adcs,reaction_wheel_rpm,3232.0,NOMINAL
2026-04-16 14:41:00,104,Sat-A,adcs,magnetometer_nt,212.6,NOMINAL
2026-04-16 14:41:00,104,Sat-A,adcs,attitude_error_deg,0.756,NOMINAL
2026-04-16 14:41:00,104,Sat-A,adcs,gyro_rate_dps,0.1954,NOMINAL
2026-04-16 14:42:00,104,Sat-A,adcs,reaction_wheel_rpm,3032.0,NOMINAL
2026-04-16 14:42:00,104,Sat-A,adcs,magnetometer_nt,242.0,NOMINAL
2026-04-16 14:42:00,104,Sat-A,adcs,attitude_error_deg,0.785,NOMINAL
2026-04-16 14:42:00,104,Sat-A,adcs,gyro_rate_dps,0.1489,NOMINAL
2026-04-16 14:43:00,104,Sat-A,adcs,reaction_wheel_rpm,2869.0,NOMINAL
2026-04-16 14:43:00,104,Sat-A,adcs,magnetometer_nt,273.8,NOMINAL
2026-04-16 14:43:00,104,Sat-A,adcs,attitude_error_deg,0.648,NOMINAL
2026-04-16 14:43:00,104,Sat-A,adcs,gyro_rate_dps,0.1022,NOMINAL
2026-04-16 14:44:00,104,Sat-A,adcs,reaction_wheel_rpm,2757.0,NOMINAL
2026-04-16 14:44:00,104,Sat-A,adcs,magnetometer_nt,294.8,NOMINAL
2026-04-16 14:44:00,104,Sat-A,adcs,attitude_error_deg,0.438,NOMINAL
2026-04-16 14:44:00,104,Sat-A,adcs,gyro_rate_dps,0.094,NOMINAL
2026-04-16 14:45:00,104,Sat-A,adcs,reaction_wheel_rpm,2693.0,NOMINAL
2026-04-16 14:45:00,104,Sat-A,adcs,magnetometer_nt,313.7,NOMINAL
2026-04-16 14:45:00,104,Sat-A,adcs,attitude_error_deg,0.251,NOMINAL
2026-04-16 14:45:00,104,Sat-A,adcs,gyro_rate_dps,0.0477,NOMINAL
2026-04-16 14:46:00,104,Sat-A,adcs,reaction_wheel_rpm,2715.0,NOMINAL
2026-04-16 14:46:00,104,Sat-A,adcs,magnetometer_nt,337.1,NOMINAL
2026-04-16 14:46:00,104,Sat-A,adcs,attitude_error_deg,0.04,NOMINAL
2026-04-16 14:46:00,104,Sat-A,adcs,gyro_rate_dps,0.0512,NOMINAL
2026-04-16 14:47:00,104,Sat-A,adcs,reaction_wheel_rpm,2780.0,NOMINAL
2026-04-16 14:47:00,104,Sat-A,adcs,magnetometer_nt,357.1,NOMINAL
2026-04-16 14:47:00,104,Sat-A,adcs,attitude_error_deg,0.163,NOMINAL
2026-04-16 14:47:00,104,Sat-A,adcs,gyro_rate_dps,0.0474,NOMINAL
2026-04-16 14:48:00,104,Sat-A,adcs,reaction_wheel_rpm,2894.0,NOMINAL
2026-04-16 14:48:00,104,Sat-A,adcs,magnetometer_nt,378.1,NOMINAL
2026-04-16 14:48:00,104,Sat-A,adcs,attitude_error_deg,0.33,NOMINAL
2026-04-16 14:48:00,104,Sat-A,adcs,gyro_rate_dps,0.0675,NOMINAL
2026-04-16 14:49:00,104,Sat-A,adcs,reaction_wheel_rpm,3070.0,NOMINAL
2026-04-16 14:49:00,104,Sat-A,adcs,magnetometer_nt,385.8,NOMINAL
2026-04-16 14:49:00,104,Sat-A,adcs,attitude_error_deg,0.1,NOMINAL
2026-04-16 14:49:00,104,Sat-A,adcs,gyro_rate_dps,0.0827,NOMINAL
2026-04-16 14:50:00,104,Sat-A,adcs,reaction_wheel_rpm,3284.0,NOMINAL
2026-04-16 14:50:00,104,Sat-A,adcs,magnetometer_nt,404.3,NOMINAL
2026-04-16 14:50:00,104,Sat-A,adcs,attitude_error_deg,0.103,NOMINAL
2026-04-16 14:50:00,104,Sat-A,adcs,gyro_rate_dps,0.1278,NOMINAL
2026-04-16 14:51:00,104,Sat-A,adcs,reaction_wheel_rpm,3502.0,NOMINAL
2026-04-16 14:51:00,104,Sat-A,adcs,magnetometer_nt,429.7,NOMINAL
